vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
-7.73333333333334,0.023207707494599,-7,0.0313227822229569
-7.7,0.0260785375671183,-6.96666666666666,0.0295770208582695
-7.66666666666667,0.0215928107278156,-6.93333333333333,0.0176369874167171
-7.63333333333334,0.018186080085375,-6.9,0.0196699822370898
-7.6,0.0294733832476735,-6.86666666666666,0.020211900744344
-7.56666666666667,0.0336217062579013,-6.83333333333333,0.0199263250075074
-7.53333333333334,0.0339626576981817,-6.8,0.0144164425148499
-7.5,0.0374827865255035,-6.76666666666666,0.0305260927599358
-7.46666666666667,0.0209846833012245,-6.73333333333333,0.029323791534597
-7.43333333333334,0.0275905350350619,-6.7,0.0194600834552551
-7.4,0.030934831899409,-6.66666666666666,0.0164407389547374
-7.36666666666667,0.026950780933182,-6.63333333333333,0.0177121071552993
-7.33333333333334,0.031824752956388,-6.6,0.0147242790476539
-7.3,0.0356218740659478,-6.56666666666666,0.0129583522529107
-7.26666666666667,0.0433549328256278,-6.53333333333333,0.0196274039374187
-7.23333333333334,0.0453104002681381,-6.5,0.0194485235362812
-7.2,0.0470641367928327,-6.46666666666666,0.0173950277951333
-7.16666666666667,0.0214916968432539,-6.43333333333333,0.0275967410329364
-7.13333333333334,0.0177809628526299,-6.4,0.0261600397554413
-7.1,0.02266847755657,-6.36666666666666,0.0277176546742785
-7.06666666666667,0.0248201548308708,-6.33333333333333,0.0273659210962767
-7.03333333333334,0.0209088136422107,-6.3,0.0223170620562744
-7,0.0190941338933454,-6.26666666666666,0.0171450976570126
-6.96666666666667,0.0253258496273737,-6.23333333333333,0.014383425120247
-6.93333333333334,0.0243009266405743,-6.2,0.0143467428668169
-6.9,0.0191067060888151,-6.16666666666666,0.0120356552617773
-6.86666666666667,0.0176553221586606,-6.13333333333333,0.0197116411296684
-6.83333333333334,0.01693511761445,-6.1,0.0129153873843484
-6.8,0.0310610692792944,-6.06666666666666,0.0141054101137053
-6.76666666666667,0.0311397784203136,-6.03333333333333,0.0165238872532336
-6.73333333333334,0.0317728853946533,-6,0.0162320242577946
-6.7,0.0239788114370151,-5.96666666666666,0.0163131572902395
-6.66666666666667,0.0229200863091551,-5.93333333333333,0.0187116164298897
-6.63333333333334,0.0227851888574134,-5.9,0.0246486946950558
-6.6,0.021509931750589,-5.86666666666666,0.0280738088358767
